Id,District Name,Neighborhood Name,Street,Weekday,Month,Day,Hour,Part of the day,Mild injuries,Serious injuries,Victims,Vehicles involved,Longitude,Latitude
2017S001381,Sarrià-Sant Gervasi,Sarrià,Pg Bonanova / Via Augusta,Saturday,February,18,23,Night,0,0,0,1,2.1226990000000003,41.400627
2017S002496,Sarrià-Sant Gervasi,Sarrià,Via Augusta,Tuesday,March,28,21,Afternoon,1,0,1,3,2.122835,41.401246
2017S001975,Sarrià-Sant Gervasi,Sarrià,Can Caralleu,Friday,March,10,16,Afternoon,1,0,1,2,2.114837,41.401538
2017S003994,Sarrià-Sant Gervasi,Sarrià,B-20 (Llobregat),Friday,May,5,20,Afternoon,2,0,2,3,2.1134020000000002,41.400290999999996
2017S004922,Sarrià-Sant Gervasi,Sarrià,Dalt (Llobregat),Monday,June,5,5,Night,1,0,1,2,2.113521,41.398967999999996
2017S004361,Sarrià-Sant Gervasi,Sarrià,Dalt (Llobregat),Wednesday,May,17,7,Morning,1,0,1,3,2.1134020000000002,41.400290999999996
2017S010653,Sarrià-Sant Gervasi,Sarrià,Dalt (Llobregat),Monday,December,25,14,Afternoon,4,0,4,2,2.1134020000000002,41.400290999999996
2017S004259,Sarrià-Sant Gervasi,Sarrià,B-20 (Besòs),Saturday,May,13,13,Morning,1,0,1,2,2.11538,41.402238
2017S007015,Sarrià-Sant Gervasi,Sarrià,Aigües,Wednesday,August,16,14,Afternoon,1,0,1,2,2.107629,41.406484999999996
2017S003010,Sarrià-Sant Gervasi,Sarrià,Sarrià A Vallvidrera,Saturday,April,1,14,Afternoon,2,0,2,2,2.110056,41.406134
2017S004157,Sarrià-Sant Gervasi,Sarrià,Major de Can Caralleu,Wednesday,May,10,13,Morning,1,0,1,2,2.1114759999999997,41.401893
2017S005246,Sarrià-Sant Gervasi,Sarrià,Vallvidrera / Carroç,Thursday,June,15,16,Afternoon,1,0,1,2,2.1100220000000003,41.408773
2017S006464,Sarrià-Sant Gervasi,Sarrià,Dalt (Llobregat),Monday,July,24,13,Morning,1,0,1,2,2.118418,41.40482
2017S009729,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Bonanova,Wednesday,November,22,19,Afternoon,1,0,1,2,2.127754,41.403331
2017S005042,Sarrià-Sant Gervasi,Les Tres Torres,Mig (Descendent),Friday,June,9,9,Morning,2,0,2,1,2.12716,41.389175
2017S005458,Sarrià-Sant Gervasi,Les Tres Torres,General Mitre,Thursday,June,22,11,Morning,1,0,1,2,2.132714,41.396987
2017S010312,Sarrià-Sant Gervasi,Les Tres Torres,Anglí,Wednesday,December,13,15,Afternoon,2,0,2,4,2.127234,41.398941
2017S005296,Sarrià-Sant Gervasi,Les Tres Torres,Augusta / Hort de la Vila,Friday,June,16,23,Night,1,0,1,1,2.124189,41.39959
2017S000421,Sarrià-Sant Gervasi,Les Tres Torres,Rda General Mitre,Monday,January,16,15,Afternoon,1,0,1,2,2.1328240000000003,41.396814
2017S001152,Sarrià-Sant Gervasi,Les Tres Torres,Anglí / Doctor Carulla,Saturday,February,11,5,Night,2,0,2,2,2.127206,41.398831
2017S003172,Sarrià-Sant Gervasi,Les Tres Torres,General Mitre,Wednesday,April,5,21,Afternoon,2,0,2,2,2.1328240000000003,41.396814
2017S008784,Sarrià-Sant Gervasi,Les Tres Torres,Ganduxer,Tuesday,October,24,9,Morning,1,0,1,2,2.132946,41.400738
2017S000802,Sarrià-Sant Gervasi,Les Tres Torres,Via Augusta / Rda General Mitre,Monday,January,30,17,Afternoon,1,0,1,2,2.132853,41.397779
2017S009692,Sarrià-Sant Gervasi,Les Tres Torres,Anglí,Wednesday,November,22,9,Morning,1,0,1,2,2.127967,41.398162
2017S006116,Sarrià-Sant Gervasi,Les Tres Torres,Calatrava / Pau Alcover,Thursday,July,13,15,Afternoon,1,0,1,2,2.129147,41.400643
2017S009736,Sarrià-Sant Gervasi,Les Tres Torres,Doctor Roux,Thursday,November,23,9,Morning,2,0,2,2,2.131966,41.39577
2017S008226,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Bonanova,Thursday,October,5,14,Afternoon,1,0,1,1,2.13215,41.406033
2017S002196,Sarrià-Sant Gervasi,Les Tres Torres,Rda General Mitre,Saturday,March,18,19,Afternoon,1,0,1,2,2.1336470000000003,41.394657
2017S002195,Sarrià-Sant Gervasi,Sarrià,Clos Sant Francesc,Saturday,March,18,19,Afternoon,1,0,1,1,2.121607,41.398282
2017S007837,Sarrià-Sant Gervasi,Sarrià,Prat de la Riba / Carles Iii,Thursday,September,21,22,Night,1,0,1,2,2.129917,41.392509999999994
2017S001713,Sarrià-Sant Gervasi,Les Tres Torres,Eduardo Conde,Thursday,March,2,8,Morning,1,0,1,2,2.122369,41.391477
2017S003968,Sarrià-Sant Gervasi,Les Tres Torres,Doctor Fleming,Thursday,May,4,12,Morning,1,0,1,3,2.135201,41.392677
2017S009595,Sarrià-Sant Gervasi,Les Tres Torres,Mig (Descendent),Saturday,November,18,19,Afternoon,1,0,1,1,2.12716,41.389175
2017S007849,Sarrià-Sant Gervasi,Sarrià,Reina Elisenda de Montcada,Wednesday,September,20,11,Morning,1,0,1,2,2.1192990000000003,41.399083000000005
2017S008177,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Sant Gervasi / Cister,Wednesday,October,4,12,Morning,1,0,1,1,2.135552,41.409794
2017S000402,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Rda Dalt(Llobregat,Monday,January,16,8,Morning,1,0,1,2,2.133839,41.414407000000004
2017S003323,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Balmes,Tuesday,April,11,20,Afternoon,2,0,2,3,2.138471,41.406764
2017S009112,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Alfonso Comín,Saturday,November,4,12,Morning,1,0,1,1,2.1359169999999996,41.41556
2017S004204,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Alfonso Comín,Thursday,May,11,19,Afternoon,1,0,1,3,2.136493,41.414757
2017S005724,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Castanyer / Buscarons,Saturday,July,1,11,Morning,1,0,1,2,2.137784,41.407064
2017S007568,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Alfonso Comín,Tuesday,September,12,19,Afternoon,1,0,1,2,2.138083,41.414188
2017S006944,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,B-20 (Besòs),Saturday,August,12,19,Afternoon,2,0,2,2,2.130538,41.413509000000005
2017S009160,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,B-20 (Llobregat),Monday,November,6,8,Morning,2,0,2,3,2.131585,41.413949
2017S006156,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Dalt (Besòs),Friday,July,14,17,Afternoon,1,0,1,2,2.130538,41.413509000000005
2017S005940,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Dalt (Besòs),Friday,July,7,15,Afternoon,1,0,1,2,2.135434,41.414803000000006
2017S005172,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Muntaner / General Mitre,Tuesday,June,13,9,Morning,1,0,1,2,2.137914,41.402808
2017S000913,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Rda General Mitre / Muntaner,Thursday,February,2,18,Afternoon,2,0,2,1,2.137914,41.402808
2017S008580,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Dalt (Besòs),Wednesday,October,18,14,Afternoon,2,0,2,2,2.13377,41.414671999999996
2017S010608,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Carles Riba,Saturday,December,23,0,Night,2,0,2,1,2.1280189999999997,41.412201
2017S009737,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Pomaret / Terré,Thursday,November,23,11,Morning,1,0,1,2,2.12196,41.406853000000005
2017S000338,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Pg Sant Gervasi / Teodora Lamadrid,Friday,January,13,18,Afternoon,2,0,2,1,2.134383,41.408159999999995
2017S002079,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Benedetti,Wednesday,March,15,9,Morning,1,0,1,2,2.1251830000000003,41.409364000000004
2017S006910,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,B-20 (Besòs),Friday,August,11,11,Morning,1,0,1,3,2.126969,41.411103000000004
2017S002381,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Rda Dalt(Llobregat,Friday,March,24,18,Afternoon,1,0,1,3,2.122895,41.407801
2017S009741,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Alfonso Comín / Josep Garí,Thursday,November,23,15,Afternoon,1,0,1,2,2.136272,41.415993
2017S005900,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Bellesguard / Quatre Camins,Thursday,July,6,14,Afternoon,0,0,0,9,2.12836,41.407971
2017S004820,Sarrià-Sant Gervasi,El Putxet I El Farró,República Argentina / Agramunt,Thursday,June,1,15,Afternoon,1,0,1,3,2.146292,41.409684999999996
2017S008204,Sarrià-Sant Gervasi,El Putxet I El Farró,Balmes / Moragas,Wednesday,October,4,22,Night,2,0,2,2,2.1378,41.408383
2017S000879,Sarrià-Sant Gervasi,El Putxet I El Farró,Balmes / Castanyer,Wednesday,February,1,22,Night,2,0,2,2,2.138354,41.407284000000004
2017S001056,Sarrià-Sant Gervasi,El Putxet I El Farró,Av Repúb Argentina / Viad Vallcarca,Wednesday,February,8,15,Afternoon,1,0,1,1,2.143381,41.411737
2017S007603,Sarrià-Sant Gervasi,El Putxet I El Farró,Balmes,Thursday,September,14,12,Morning,1,0,1,2,2.1392580000000003,41.405902000000005
2017S003978,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Ganduxer / Doctor Carulla,Friday,May,5,8,Morning,2,0,2,1,2.132418,41.401555
2017S004337,Sarrià-Sant Gervasi,El Putxet I El Farró,Saragossa,Tuesday,May,16,9,Morning,1,0,1,4,2.14957,41.401843
2017S007737,Sarrià-Sant Gervasi,El Putxet I El Farró,General Mitre,Tuesday,September,19,8,Morning,1,0,1,2,2.142573,41.405414
2017S007318,Sarrià-Sant Gervasi,El Putxet I El Farró,Lesseps,Friday,September,1,13,Morning,1,0,1,1,2.1498,41.405936
2017S006664,Sarrià-Sant Gervasi,El Putxet I El Farró,Príncep d'Astúries,Tuesday,August,1,15,Afternoon,2,0,2,2,2.14997,41.405048
2017S004881,Sarrià-Sant Gervasi,El Putxet I El Farró,Príncep d'Astúries,Saturday,June,3,2,Night,0,0,0,5,2.150161,41.405637
2017S010260,Sarrià-Sant Gervasi,El Putxet I El Farró,General Mitre / Saragossa,Monday,December,11,18,Afternoon,1,0,1,2,2.144159,41.405432
2017S003878,Sarrià-Sant Gervasi,El Putxet I El Farró,General Mitre,Tuesday,May,2,9,Morning,1,0,1,2,2.1460369999999998,41.405558
2017S004335,Sarrià-Sant Gervasi,El Putxet I El Farró,General Mitre / Berna,Tuesday,May,16,8,Morning,1,0,1,2,2.146772,41.405755
2017S000468,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Torras I Pujalt / Emancipació,Tuesday,January,17,16,Afternoon,1,0,1,2,2.132727,41.4034
2017S007591,Sarrià-Sant Gervasi,El Putxet I El Farró,General Mitre,Wednesday,September,13,12,Morning,1,0,1,2,2.142041,41.405157
2017S008450,Sarrià-Sant Gervasi,El Putxet I El Farró,General Mitre / Bertran,Friday,October,13,23,Night,1,0,1,2,2.141603,41.404775
2017S005055,Sarrià-Sant Gervasi,"Vallvidrera, El Tibidabo I Les Planes",Vallvidrera A Les Planes,Friday,June,9,13,Morning,1,0,1,2,2.0973759999999997,41.419247999999996
2017S004254,Gràcia,Vallcarca I Els Penitents,Mare de Déu Del Coll,Saturday,May,13,11,Morning,1,0,1,1,2.148755,41.409938000000004
2017S001542,Gràcia,Vallcarca I Els Penitents,Av Vallcarca,Friday,February,24,15,Afternoon,1,0,1,2,2.149747,41.407827000000005
2017S002519,Gràcia,Vallcarca I Els Penitents,Av Vallcarca / Agramunt,Wednesday,March,29,17,Afternoon,0,1,1,1,2.147183,41.410139
2017S007042,Gràcia,Vallcarca I Els Penitents,Dalt (Besòs),Thursday,August,17,14,Afternoon,1,0,1,2,2.1375990000000002,41.41575
2017S007412,Gràcia,Vallcarca I Els Penitents,Vallcarca,Tuesday,September,5,20,Afternoon,3,0,3,3,2.147664,41.409847
2017S007142,Sarrià-Sant Gervasi,"Vallvidrera, El Tibidabo I Les Planes",Vallvidrera Al Tibidabo,Wednesday,August,23,18,Afternoon,2,0,2,2,2.1215080000000004,41.420802
2017S006651,Sarrià-Sant Gervasi,"Vallvidrera, El Tibidabo I Les Planes",Vallvidrera A Les Planes,Monday,July,31,20,Afternoon,2,0,2,1,2.1043849999999997,41.419194
2017S007145,Sarrià-Sant Gervasi,"Vallvidrera, El Tibidabo I Les Planes",Església,Wednesday,August,23,21,Afternoon,2,0,2,1,2.1043439999999998,41.414072
2017S003345,Sarrià-Sant Gervasi,"Vallvidrera, El Tibidabo I Les Planes",Església,Wednesday,April,12,19,Afternoon,0,0,0,1,2.1083950000000002,41.420357
2017S008354,Gràcia,Vallcarca I Els Penitents,Vallcarca / Gustavo Bécquer,Tuesday,October,10,12,Morning,0,0,0,1,2.142083,41.415874
2017S004796,Gràcia,Vallcarca I Els Penitents,Mons,Wednesday,May,31,20,Afternoon,3,0,3,2,2.144939,41.413503999999996
2017S005780,Gràcia,Vallcarca I Els Penitents,Mare de Déu Del Coll,Monday,July,3,0,Night,1,0,1,1,2.145562,41.415163
2017S003353,Gràcia,El Coll,Mare de Déu Del Coll,Thursday,April,13,0,Night,1,0,1,1,2.145302,41.41488
2017S007909,Gràcia,El Coll,Mare de Déu Del Coll,Sunday,September,24,15,Afternoon,1,0,1,1,2.148361,41.41863
2017S007931,Gràcia,El Coll,Mare de Déu Del Coll,Monday,September,25,19,Afternoon,2,0,2,2,2.148662,41.419226
2017S006018,Gràcia,El Coll,Mare de Déu Del Coll,Tuesday,July,11,12,Morning,1,0,1,1,2.149485,41.420543
2017S001804,Gràcia,Vallcarca I Els Penitents,Av Vallcarca,Friday,March,3,21,Afternoon,2,0,2,2,2.140813,41.420371
2017S003545,Gràcia,Vallcarca I Els Penitents,Vall d'Hebron / Jericó,Friday,April,21,1,Night,1,0,1,2,2.140174,41.420508
2017S000967,Gràcia,Vallcarca I Els Penitents,Av Vallcarca / Esteve Terradas,Sunday,February,5,11,Morning,1,0,1,2,2.142977,41.412572
2017S000920,Gràcia,Vallcarca I Els Penitents,Av Vallcarca / Anna Piferrer,Friday,February,3,8,Morning,1,0,1,1,2.141189,41.417268
2017S004474,Gràcia,Vallcarca I Els Penitents,Dalt (Besòs),Saturday,May,20,15,Afternoon,1,0,1,2,2.1375990000000002,41.41575
2017S004089,Gràcia,Vallcarca I Els Penitents,Sant Cugat / Vall d'Hebron,Monday,May,8,13,Morning,1,0,1,1,2.1387680000000002,41.417582
2017S008859,Gràcia,la Vila de Gràcia,Gran de Gràcia,Thursday,October,26,9,Morning,1,0,1,1,2.152123,41.403693
2017S000715,Gràcia,la Vila de Gràcia,Torrent De L'Olla,Friday,January,27,12,Morning,1,0,1,2,2.153708,41.405356
2017S006548,Gràcia,la Vila de Gràcia,Santa Eugènia / Gran de Gràcia,Thursday,July,27,15,Afternoon,1,0,1,2,2.154842,41.400372999999995
2017S004106,Gràcia,la Vila de Gràcia,Torrent de l'Olla / Betlem,Tuesday,May,9,10,Morning,1,0,1,2,2.153538,41.405405
2017S005166,Gràcia,la Vila de Gràcia,Dalt,Tuesday,June,13,9,Morning,2,0,2,2,2.1537490000000004,41.408887
2017S007862,Gràcia,la Vila de Gràcia,Sant Cristòfol / Santa Eugènia,Friday,September,22,15,Afternoon,0,0,0,1,2.1539770000000003,41.399802
2017S003970,Gràcia,la Vila de Gràcia,Dalt,Thursday,May,4,22,Night,0,0,0,1,2.153275,41.409044
2017S003861,Gràcia,la Salut,Dalt,Tuesday,May,2,6,Morning,1,0,1,3,2.152386,41.408724
2017S007567,Gràcia,la Salut,Dalt,Tuesday,September,12,19,Afternoon,1,0,1,3,2.1529580000000004,41.408928
2017S006445,Gràcia,la Salut,Dalt,Monday,July,24,12,Morning,1,0,1,2,2.153275,41.409044
2017S005336,Gràcia,la Salut,Santuari St Josep Muntanya,Sunday,June,18,14,Afternoon,0,0,0,1,2.154671,41.410044
2017S007584,Gràcia,la Salut,Dalt / Massens,Wednesday,September,13,14,Afternoon,1,0,1,2,2.155232,41.409665999999994
2017S005587,Gràcia,la Salut,Dalt,Tuesday,June,27,7,Morning,1,0,1,4,2.158009,41.411707
2017S002161,Gràcia,la Vila de Gràcia,Mare Déu Salut,Friday,March,17,12,Morning,0,0,0,2,2.154881,41.410371000000005
2017S003577,Gràcia,la Vila de Gràcia,Còrsega / Bruc,Friday,April,21,16,Afternoon,1,0,1,2,2.162944,41.399264
2017S007784,Gràcia,la Vila de Gràcia,Perla,Wednesday,September,20,14,Afternoon,1,0,1,1,2.157361,41.403601
2017S007785,Gràcia,la Vila de Gràcia,Perla,Wednesday,September,20,15,Afternoon,0,0,0,1,2.157361,41.403601
2017S007770,Gràcia,la Vila de Gràcia,Josep Torres,Tuesday,September,19,17,Afternoon,0,0,0,2,2.1620779999999997,41.401121999999994
2017S010253,Gràcia,la Vila de Gràcia,Còrsega / Roger de Llúria,Monday,December,11,14,Afternoon,1,0,1,2,2.161835,41.398416
2017S003418,Gràcia,la Vila de Gràcia,Torrent d'en Vidalet / Encarnació,Saturday,April,15,11,Morning,1,0,1,2,2.1580619999999997,41.405149
2017S001110,Gràcia,la Vila de Gràcia,Bailèn,Thursday,February,9,22,Night,1,0,1,1,2.16285,41.402652
2017S004817,Gràcia,la Vila de Gràcia,Sèneca,Thursday,June,1,15,Afternoon,1,0,1,2,2.155736,41.396475
2017S006770,Gràcia,la Vila de Gràcia,Còrsega,Saturday,August,5,0,Night,1,0,1,2,2.161203,41.398083
2017S009176,Gràcia,la Vila de Gràcia,Gràcia / Gran de Gràcia,Tuesday,November,7,8,Morning,1,0,1,2,2.155459,41.399843
2017S008294,Gràcia,la Vila de Gràcia,Torrent de l'Olla,Sunday,October,8,5,Night,0,0,0,2,2.161238,41.398419
2017S001394,Gràcia,la Vila de Gràcia,Gran De Gràcia / Montseny,Sunday,February,19,23,Night,1,0,1,2,2.15366,41.401374
2017S003765,Gràcia,la Vila de Gràcia,Minerva,Wednesday,April,26,20,Afternoon,1,0,1,2,2.1565220000000003,41.396454999999996
2017S010490,Gràcia,la Vila de Gràcia,Riera de Sant Miquel,Saturday,December,16,18,Afternoon,0,0,0,1,2.158148,41.396645
2017S000273,Gràcia,El Camp d'en Grassot I Gràcia Nova,Pi I Margall / Secretari Coloma,Wednesday,January,11,18,Afternoon,2,0,2,2,2.1638349999999997,41.408629
2017S004273,Gràcia,El Camp d'en Grassot I Gràcia Nova,Escorial / Pi I Margall,Saturday,May,13,0,Night,1,0,1,2,2.162649,41.405875
2017S000027,Gràcia,El Camp d'en Grassot I Gràcia Nova,Sardenya / Trav Gràcia,Monday,January,2,10,Morning,1,0,1,2,2.167786,41.407591
2017S006031,Gràcia,El Camp d'en Grassot I Gràcia Nova,Sant Joan / Indústria,Tuesday,July,11,18,Afternoon,1,0,1,2,2.165276,41.402648
2017S008593,Gràcia,El Camp d'en Grassot I Gràcia Nova,Sant Joan / Indústria,Wednesday,October,18,16,Afternoon,1,0,1,1,2.165276,41.402648
2017S007230,Gràcia,El Camp d'en Grassot I Gràcia Nova,Indústria / Sant Joan,Tuesday,August,29,14,Afternoon,1,0,1,1,2.165276,41.402648
2017S008943,Gràcia,El Camp d'en Grassot I Gràcia Nova,Sant Joan,Sunday,October,29,11,Morning,1,0,1,1,2.170998,41.397994
2017S009146,Gràcia,El Camp d'en Grassot I Gràcia Nova,Còrsega / Sicília,Sunday,November,5,11,Morning,1,0,1,2,2.169769,41.404378
2017S010197,Gràcia,El Camp d'en Grassot I Gràcia Nova,Sardenya / Indústria,Thursday,December,7,13,Morning,1,0,1,1,2.169782,41.406071000000004
2017S007910,Gràcia,El Camp d'en Grassot I Gràcia Nova,Nàpols / Rosselló,Sunday,September,24,15,Afternoon,1,0,1,2,2.16977,41.402674
2017S007620,Gràcia,El Camp d'en Grassot I Gràcia Nova,Sant Antoni Maria Claret / Roger de Flor,Thursday,September,14,19,Afternoon,1,0,1,2,2.16526,41.404365999999996
2017S000663,Gràcia,El Camp d'en Grassot I Gràcia Nova,Còrsega / Pg Sant Joan,Wednesday,January,25,15,Afternoon,1,0,1,1,2.166363,41.401823
2017S007210,Gràcia,El Camp d'en Grassot I Gràcia Nova,Indústria / Nàpols,Monday,August,28,11,Morning,1,0,1,2,2.167527,41.404387
2017S006655,Gràcia,El Camp d'en Grassot I Gràcia Nova,Sardenya / Taxdirt,Tuesday,August,1,0,Night,3,0,3,2,2.165877,41.409036
2017S000531,Gràcia,El Camp d'en Grassot I Gràcia Nova,Pg Sant Joan / Còrsega,Friday,January,20,9,Morning,1,0,1,2,2.166363,41.401823
2017S000132,Gràcia,El Camp d'en Grassot I Gràcia Nova,Pg Sant Joan / Rosselló,Friday,January,6,12,Morning,1,0,1,1,2.1675020000000003,41.400966
2017S002126,Gràcia,El Camp d'en Grassot I Gràcia Nova,Rosselló,Thursday,March,16,18,Afternoon,2,0,2,1,2.1703740000000002,41.402986999999996
2017S001373,Gràcia,El Camp d'en Grassot I Gràcia Nova,Trav Gràcia,Saturday,February,18,18,Afternoon,1,0,1,2,2.165895,41.406278
2017S005910,Gràcia,la Vila de Gràcia,Torrent de Les Flors / Encarnació,Thursday,July,6,23,Night,1,0,1,2,2.160023,41.406372999999995
2017S003636,Gràcia,El Camp d'en Grassot I Gràcia Nova,Còrsega / Sant Joan,Sunday,April,23,21,Afternoon,0,0,0,2,2.166363,41.401823
2017S004612,Gràcia,la Vila de Gràcia,Torrent de Les Flors / Sant Lluís,Thursday,May,25,11,Morning,1,0,1,2,2.1606970000000003,41.405702000000005
2017S006984,Horta-Guinardó,Sant Genís Dels Agudells,Jordà / Sidó,Monday,July,31,8,Morning,1,0,1,1,2.139592,41.425758
2017S007104,Horta-Guinardó,Sant Genís Dels Agudells,Sant Cugat,Monday,August,21,13,Morning,1,0,1,2,2.138419,41.420789
2017S009429,Horta-Guinardó,Montbau,Vall d'Hebron,Tuesday,November,14,9,Morning,1,0,1,2,2.144584,41.430611
2017S004506,Horta-Guinardó,Montbau,Harmonia,Sunday,May,21,20,Afternoon,1,0,1,2,2.144229,41.43407
2017S008383,Horta-Guinardó,Montbau,Vall d'Hebron,Wednesday,October,11,8,Morning,2,0,2,2,2.1434330000000004,41.428021
2017S000709,Horta-Guinardó,Montbau,Pg Vall D'Hebron,Friday,January,27,6,Morning,1,0,1,2,2.144584,41.430611
2017S001539,Horta-Guinardó,Sant Genís Dels Agudells,Ctra Sant Cugat,Friday,February,24,15,Afternoon,1,0,1,2,2.128899,41.431862
2017S009648,Horta-Guinardó,Sant Genís Dels Agudells,Vall d'Hebron,Monday,November,20,20,Afternoon,1,0,1,2,2.141069,41.4229
2017S010545,Horta-Guinardó,la Teixonera,Vall d'Hebron / Coll I Alentorn,Wednesday,December,20,20,Afternoon,1,0,1,1,2.14233,41.424787
2017S009960,Horta-Guinardó,Sant Genís Dels Agudells,Sant Cugat,Wednesday,November,29,13,Morning,1,0,1,2,2.1387509999999996,41.418647
2017S003709,Horta-Guinardó,la Font d'en Fargues,Pedrell,Sunday,April,16,4,Night,1,0,1,4,2.167418,41.424724
2017S003866,Horta-Guinardó,la Font d'en Fargues,Montserrat de Casanovas / Font de la Mulassa,Tuesday,May,2,8,Morning,1,0,1,2,2.162299,41.422434
2017S006626,Horta-Guinardó,la Clota,Estatut de Catalunya,Sunday,July,30,14,Afternoon,1,0,1,1,2.15404,41.431209
2017S001193,Horta-Guinardó,Montbau,Lírica,Monday,February,13,13,Morning,1,0,1,1,2.14336,41.433893
2017S002088,Horta-Guinardó,la Clota,Rda Dalt (Besòs),Wednesday,March,15,16,Afternoon,1,0,1,2,2.1440639999999997,41.428958
2017S006608,Horta-Guinardó,la Vall d'Hebron,Vall d'Hebron / Granja Vella,Saturday,July,29,19,Afternoon,1,0,1,2,2.143557,41.427377
2017S003247,Horta-Guinardó,la Vall d'Hebron,B-20 (Besòs),Saturday,April,8,12,Morning,2,0,2,7,2.143685,41.427872
2017S005244,Horta-Guinardó,la Vall d'Hebron,B-20 (Besòs),Thursday,June,15,16,Afternoon,1,0,1,5,2.145233,41.431515999999995
2017S001147,Horta-Guinardó,Horta,Campoamor / Av Estatut Catalun,Friday,February,10,22,Night,1,0,1,2,2.153714,41.435524
2017S000790,Horta-Guinardó,Horta,Pg Fabra I Puig / Vila-Seca,Monday,January,30,8,Morning,1,0,1,2,2.163796,41.435173
2017S007125,Horta-Guinardó,Horta,Campoamor / Palafox,Thursday,August,17,18,Afternoon,1,0,1,1,2.158386,41.432688
2017S000991,Horta-Guinardó,Horta,Rda Dalt (Besòs),Monday,February,6,12,Morning,4,0,4,3,2.156025,41.439134
2017S010486,Horta-Guinardó,Horta,Vall d'Hebron,Tuesday,December,19,9,Morning,1,0,1,2,2.153861,41.438744
2017S010674,Horta-Guinardó,Horta,Vall d'Hebron,Tuesday,December,26,20,Afternoon,1,0,1,2,2.155278,41.439371
